slug,name,postcode,medianRentHouse,medianRentUnit,rentalUpdatedAt,statsSource
o-halloran-hill-sa-5158,"O'Halloran Hill",5158,370,350,2026-07-01T02:02:17.568Z,sales-sa
olary-sa-5440,"Olary",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
old-calperum-sa-5341,"Old Calperum",5341,200,170,2026-07-01T02:02:17.568Z,rental-sa
old-koomooloo-sa-5417,"Old Koomooloo",5417,183,156,2026-07-01T02:02:17.568Z,rental-sa
old-teal-flat-sa-5238,"Old Teal Flat",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
olympic-dam-sa-5725,"Olympic Dam",5725,260,221,2026-07-01T02:02:17.568Z,rental-sa
oodla-wirra-sa-5422,"Oodla Wirra",5422,155,132,2026-07-01T02:02:17.568Z,rental-sa
oodnadatta-sa-5734,"Oodnadatta",5734,75,73,2026-07-01T02:02:17.568Z,rental-sa
oratunga-station-sa-5730,"Oratunga Station",5730,98,83,2026-07-01T02:02:17.568Z,rental-sa
orroroo-sa-5431,"Orroroo",5431,150,162,2026-07-01T02:02:17.568Z,rental-sa
o-sullivan-beach-sa-5166,"O'Sullivan Beach",5166,300,300,2026-07-01T02:02:17.568Z,sales-sa
oulnina-park-sa-5440,"Oulnina Park",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
oulnina-sa-5440,"Oulnina",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
outalpa-sa-5440,"Outalpa",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
outer-harbor-sa-5018,"Outer Harbor",5018,365,102,2026-07-01T02:02:17.568Z,rental-sa
overland-corner-sa-5330,"Overland Corner",5330,200,40,2026-07-01T02:02:17.568Z,rental-sa
pages-flat-sa-5172,"Pages Flat",5172,320,265,2026-07-01T02:02:17.568Z,rental-sa
paisley-sa-5357,"Paisley",5357,170,330,2026-07-01T02:02:17.568Z,rental-sa
palkagee-sa-5670,"Palkagee",5670,200,170,2026-07-01T02:02:17.568Z,rental-sa
pallamana-sa-5254,"Pallamana",5254,250,188,2026-07-01T02:02:17.568Z,rental-sa
palmer-sa-5237,"Palmer",5237,225,250,2026-07-01T02:02:17.568Z,rental-sa
pandie-pandie-sa-5733,"Pandie Pandie",5733,80,68,2026-07-01T02:02:17.568Z,rental-sa
paney-sa-5652,"Paney",5652,160,136,2026-07-01T02:02:17.568Z,rental-sa
panitya-sa-5641,"Panitya",5641,150,128,2026-07-01T02:02:17.568Z,rental-sa
parachilna-sa-5730,"Parachilna",5730,98,83,2026-07-01T02:02:17.568Z,rental-sa
paracombe-sa-5132,"Paracombe",5132,263,263,2026-07-01T02:02:17.568Z,rental-sa
parafield-airport-sa-5106,"Parafield Airport",5106,309,263,2026-07-01T02:02:17.568Z,rental-sa
parafield-sa-5106,"Parafield",5106,309,263,2026-07-01T02:02:17.568Z,rental-sa
parakylia-sa-5720,"Parakylia",5720,100,85,2026-07-01T02:02:17.568Z,rental-sa
paramatta-sa-5558,"Paramatta",5558,250,213,2026-07-01T02:02:17.568Z,rental-sa
paratoo-sa-5422,"Paratoo",5422,155,132,2026-07-01T02:02:17.568Z,rental-sa
parawa-sa-5203,"Parawa",5203,250,250,2026-07-01T02:02:17.568Z,rental-sa
parcoola-sa-5417,"Parcoola",5417,183,156,2026-07-01T02:02:17.568Z,rental-sa
parilla-sa-5303,"Parilla",5303,200,200,2026-07-01T02:02:17.568Z,rental-sa
parliament-house-sa-5000,"Parliament House",5000,400,340,2026-07-01T02:02:17.568Z,rental-sa
parnaroo-sa-5422,"Parnaroo",5422,155,132,2026-07-01T02:02:17.568Z,rental-sa
parndana-sa-5220,"Parndana",5220,200,200,2026-07-01T02:02:17.568Z,rental-sa
parrakie-sa-5301,"Parrakie",5301,100,100,2026-07-01T02:02:17.568Z,rental-sa
parsons-beach-sa-5575,"Parsons Beach",5575,200,250,2026-07-01T02:02:17.568Z,rental-sa
paruna-sa-5311,"Paruna",5311,155,70,2026-07-01T02:02:17.568Z,rental-sa
paskeville-sa-5552,"Paskeville",5552,193,200,2026-07-01T02:02:17.568Z,rental-sa
pata-sa-5333,"Pata",5333,225,150,2026-07-01T02:02:17.568Z,rental-sa
peachna-sa-5607,"Peachna",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
peake-sa-5301,"Peake",5301,100,90,2026-07-01T02:02:17.568Z,rental-sa
pearlah-sa-5607,"Pearlah",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
pedler-creek-sa-5171,"Pedler Creek",5171,330,281,2026-07-01T02:02:17.568Z,rental-sa
peebinga-sa-5304,"Peebinga",5304,155,26,2026-07-01T02:02:17.568Z,rental-sa
peep-hill-sa-5374,"Peep Hill",5374,200,170,2026-07-01T02:02:17.568Z,rental-sa
pelican-lagoon-sa-5222,"Pelican Lagoon",5222,220,240,2026-07-01T02:02:17.568Z,rental-sa
pelican-point-sa-5291,"Pelican Point",5291,220,200,2026-07-01T02:02:17.568Z,rental-sa
pellaring-flat-sa-5238,"Pellaring Flat",5238,215,250,2026-07-01T02:02:17.568Z,rental-sa
penong-sa-5690,"Penong",5690,160,59,2026-07-01T02:02:17.568Z,rental-sa
perlubie-sa-5680,"Perlubie",5680,240,270,2026-07-01T02:02:17.568Z,rental-sa
pernatty-sa-5713,"Pernatty",5713,12,10,2026-07-01T02:02:17.568Z,rental-sa
perponda-sa-5308,"Perponda",5308,123,165,2026-07-01T02:02:17.568Z,rental-sa
petherick-sa-5267,"Petherick",5267,170,150,2026-07-01T02:02:17.568Z,rental-sa
petina-sa-5680,"Petina",5680,240,80,2026-07-01T02:02:17.568Z,rental-sa
petwood-sa-5252,"Petwood",5252,340,248,2026-07-01T02:02:17.568Z,rental-sa
petwood-sa-5254,"Petwood",5254,250,248,2026-07-01T02:02:17.568Z,rental-sa
pewsey-vale-sa-5351,"Pewsey Vale",5351,300,255,2026-07-01T02:02:17.568Z,rental-sa
piednippie-sa-5680,"Piednippie",5680,240,176,2026-07-01T02:02:17.568Z,rental-sa
pimbaacla-sa-5661,"Pimbaacla",5661,111,150,2026-07-01T02:02:17.568Z,rental-sa
pimba-sa-5720,"Pimba",5720,100,70,2026-07-01T02:02:17.568Z,rental-sa
pinda-springs-sa-5732,"Pinda Springs",5732,90,77,2026-07-01T02:02:17.568Z,rental-sa
pine-creek-sa-5419,"Pine Creek",5419,130,111,2026-07-01T02:02:17.568Z,rental-sa
pine-creek-station-sa-5440,"Pine Creek Station",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
pine-hill-sa-5269,"Pine Hill",5269,138,50,2026-07-01T02:02:17.568Z,rental-sa
pine-point-sa-5571,"Pine Point",5571,230,235,2026-07-01T02:02:17.568Z,rental-sa
pinery-sa-5460,"Pinery",5460,220,220,2026-07-01T02:02:17.568Z,rental-sa
pine-valley-station-sa-5417,"Pine Valley Station",5417,183,156,2026-07-01T02:02:17.568Z,rental-sa
pinjarra-station-sa-5680,"Pinjarra Station",5680,240,204,2026-07-01T02:02:17.568Z,rental-sa
pinkawillinie-sa-5641,"Pinkawillinie",5641,150,80,2026-07-01T02:02:17.568Z,rental-sa
pinkerton-plains-sa-5400,"Pinkerton Plains",5400,275,200,2026-07-01T02:02:17.568Z,rental-sa
pipalyatjara-sa-0872,"Pipalyatjara",0872,75,83,2026-07-01T02:02:17.568Z,rental-sa
pipalyatjara-sa-872,"Pipalyatjara",872,83,83,2026-07-01T02:02:17.568Z,rental-sa
pirie-east-sa-5540,"Pirie East",5540,185,341,2026-07-01T02:02:17.568Z,rental-sa
pleasant-park-sa-5277,"Pleasant Park",5277,190,175,2026-07-01T02:02:17.568Z,rental-sa
plumbago-sa-5440,"Plumbago",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
point-mcleay-sa-5259,"Point Mcleay",5259,150,128,2026-07-01T02:02:17.568Z,rental-sa
point-pearce-sa-5573,"Point Pearce",5573,180,106,2026-07-01T02:02:17.568Z,rental-sa
point-souttar-sa-5575,"Point Souttar",5575,200,170,2026-07-01T02:02:17.568Z,rental-sa
point-souttar-sa-5577,"Point Souttar",5577,160,136,2026-07-01T02:02:17.568Z,rental-sa
point-sturt-sa-5256,"Point Sturt",5256,250,230,2026-07-01T02:02:17.568Z,rental-sa
polda-sa-5670,"Polda",5670,200,170,2026-07-01T02:02:17.568Z,rental-sa
policeman-point-sa-5264,"Policeman Point",5264,198,168,2026-07-01T02:02:17.568Z,rental-sa
polish-hill-river-sa-5453,"Polish Hill River",5453,250,200,2026-07-01T02:02:17.568Z,rental-sa
poltalloch-sa-5259,"Poltalloch",5259,150,165,2026-07-01T02:02:17.568Z,rental-sa
pompoota-sa-5238,"Pompoota",5238,215,180,2026-07-01T02:02:17.568Z,rental-sa
ponde-sa-5238,"Ponde",5238,215,155,2026-07-01T02:02:17.568Z,rental-sa
poochera-sa-5655,"Poochera",5655,55,47,2026-07-01T02:02:17.568Z,rental-sa
pooginagoric-sa-5268,"Pooginagoric",5268,220,125,2026-07-01T02:02:17.568Z,rental-sa
pooginook-sa-5330,"Pooginook",5330,200,240,2026-07-01T02:02:17.568Z,rental-sa
poonindie-sa-5607,"Poonindie",5607,250,150,2026-07-01T02:02:17.568Z,rental-sa
porky-flat-sa-5222,"Porky Flat",5222,220,187,2026-07-01T02:02:17.568Z,rental-sa
port-adelaide-bc-sa-5015,"Port Adelaide Bc",5015,315,268,2026-07-01T02:02:17.568Z,rental-sa
port-adelaide-dc-sa-5015,"Port Adelaide Dc",5015,315,268,2026-07-01T02:02:17.568Z,rental-sa
port-arthur-sa-5552,"Port Arthur",5552,193,164,2026-07-01T02:02:17.568Z,rental-sa
port-arthur-sa-5572,"Port Arthur",5572,170,145,2026-07-01T02:02:17.568Z,rental-sa
port-augusta-north-sa-5700,"Port Augusta North",5700,200,170,2026-07-01T02:02:17.568Z,rental-sa
port-augusta-sa-5700,"Port Augusta",5700,200,194,2026-07-01T02:02:17.568Z,rental-sa
port-augusta-sa-5701,"Port Augusta",5701,200,194,2026-07-01T02:02:17.568Z,rental-sa
port-augusta-sa-5710,"Port Augusta",5710,250,194,2026-07-01T02:02:17.568Z,rental-sa
port-clinton-sa-5570,"Port Clinton",5570,200,170,2026-07-01T02:02:17.568Z,rental-sa
port-davis-sa-5540,"Port Davis",5540,185,157,2026-07-01T02:02:17.568Z,rental-sa
porter-lagoon-sa-5416,"Porter Lagoon",5416,200,170,2026-07-01T02:02:17.568Z,rental-sa
port-flinders-sa-5495,"Port Flinders",5495,189,161,2026-07-01T02:02:17.568Z,rental-sa
port-gawler-sa-5501,"Port Gawler",5501,290,235,2026-07-01T02:02:17.568Z,rental-sa
port-germein-sa-5495,"Port Germein",5495,189,185,2026-07-01T02:02:17.568Z,rental-sa
port-gibbon-sa-5602,"Port Gibbon",5602,200,170,2026-07-01T02:02:17.568Z,rental-sa
port-giles-sa-5582,"Port Giles",5582,250,213,2026-07-01T02:02:17.568Z,rental-sa
port-julia-sa-5575,"Port Julia",5575,200,170,2026-07-01T02:02:17.568Z,rental-sa
port-julia-sa-5580,"Port Julia",5580,200,170,2026-07-01T02:02:17.568Z,rental-sa
port-kenny-sa-5671,"Port Kenny",5671,100,100,2026-07-01T02:02:17.568Z,rental-sa
port-lincoln-sa-5606,"Port Lincoln",5606,240,240,2026-07-01T02:02:17.568Z,rental-sa
port-lincoln-sa-5607,"Port Lincoln",5607,250,240,2026-07-01T02:02:17.568Z,rental-sa
port-lincoln-south-sa-5606,"Port Lincoln South",5606,240,204,2026-07-01T02:02:17.568Z,rental-sa
port-paterson-sa-5700,"Port Paterson",5700,200,288,2026-07-01T02:02:17.568Z,rental-sa
port-stanvac-sa-5160,"Port Stanvac",5160,190,162,2026-07-01T02:02:17.568Z,rental-sa
prelinna-sa-5434,"Prelinna",5434,135,115,2026-07-01T02:02:17.568Z,rental-sa
proof-range-sa-5550,"Proof Range",5550,223,259,2026-07-01T02:02:17.568Z,rental-sa
prospect-east-sa-5082,"Prospect East",5082,340,289,2026-07-01T02:02:17.568Z,rental-sa
prospect-west-sa-5082,"Prospect West",5082,340,289,2026-07-01T02:02:17.568Z,rental-sa
pualco-range-sa-5440,"Pualco Range",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
pukatja-sa-0872,"Pukatja",0872,75,90,2026-07-01T02:02:17.568Z,rental-sa
puntabie-sa-5680,"Puntabie",5680,240,204,2026-07-01T02:02:17.568Z,rental-sa
punthari-sa-5238,"Punthari",5238,215,180,2026-07-01T02:02:17.568Z,rental-sa
punyelroo-sa-5353,"Punyelroo",5353,250,55,2026-07-01T02:02:17.568Z,rental-sa
punyelroo-sa-5354,"Punyelroo",5354,200,55,2026-07-01T02:02:17.568Z,rental-sa
pureba-sa-5680,"Pureba",5680,240,204,2026-07-01T02:02:17.568Z,rental-sa
purnong-landing-sa-5238,"Purnong Landing",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
purnong-sa-5238,"Purnong",5238,215,200,2026-07-01T02:02:17.568Z,rental-sa
purple-downs-sa-5720,"Purple Downs",5720,100,85,2026-07-01T02:02:17.568Z,rental-sa
puttapa-sa-5730,"Puttapa",5730,98,83,2026-07-01T02:02:17.568Z,rental-sa
pyap-sa-5333,"Pyap",5333,225,275,2026-07-01T02:02:17.568Z,rental-sa
pyap-west-sa-5333,"Pyap West",5333,225,191,2026-07-01T02:02:17.568Z,rental-sa
pygery-sa-5652,"Pygery",5652,160,190,2026-07-01T02:02:17.568Z,rental-sa
pygery-sa-5655,"Pygery",5655,55,190,2026-07-01T02:02:17.568Z,rental-sa
quinyambie-sa-5440,"Quinyambie",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
quondong-sa-5417,"Quondong",5417,183,156,2026-07-01T02:02:17.568Z,rental-sa
racecourse-bay-sa-5291,"Racecourse Bay",5291,220,240,2026-07-01T02:02:17.568Z,rental-sa
ramco-heights-sa-5322,"Ramco Heights",5322,180,200,2026-07-01T02:02:17.568Z,rental-sa
ramco-sa-5322,"Ramco",5322,180,195,2026-07-01T02:02:17.568Z,rental-sa
raukkan-sa-5259,"Raukkan",5259,150,128,2026-07-01T02:02:17.568Z,rental-sa
redbanks-sa-5502,"Redbanks",5502,295,300,2026-07-01T02:02:17.568Z,rental-sa
red-creek-sa-5255,"Red Creek",5255,300,225,2026-07-01T02:02:17.568Z,rental-sa
regency-park-bc-sa-5010,"Regency Park Bc",5010,230,196,2026-07-01T02:02:17.568Z,rental-sa
rendelsham-sa-5280,"Rendelsham",5280,175,125,2026-07-01T02:02:17.568Z,rental-sa
renmark-south-sa-5341,"Renmark South",5341,200,200,2026-07-01T02:02:17.568Z,rental-sa
riverglen-sa-5253,"Riverglen",5253,240,125,2026-07-01T02:02:17.568Z,rental-sa
rochester-sa-5464,"Rochester",5464,183,125,2026-07-01T02:02:17.568Z,rental-sa
rockleigh-sa-5254,"Rockleigh",5254,250,250,2026-07-01T02:02:17.568Z,rental-sa
rocky-camp-sa-5280,"Rocky Camp",5280,175,350,2026-07-01T02:02:17.568Z,rental-sa
rocky-gully-sa-5253,"Rocky Gully",5253,240,275,2026-07-01T02:02:17.568Z,rental-sa
rocky-gully-sa-5254,"Rocky Gully",5254,250,275,2026-07-01T02:02:17.568Z,rental-sa
rocky-plain-sa-5381,"Rocky Plain",5381,200,100,2026-07-01T02:02:17.568Z,rental-sa
rocky-point-sa-5238,"Rocky Point",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
rogues-point-sa-5571,"Rogues Point",5571,230,277,2026-07-01T02:02:17.568Z,rental-sa
rosedale-sa-5350,"Rosedale",5350,300,258,2026-07-01T02:02:17.568Z,rental-sa
rosewater-east-sa-5013,"Rosewater East",5013,260,221,2026-07-01T02:02:17.568Z,rental-sa
roxby-downs-station-sa-5725,"Roxby Downs Station",5725,260,221,2026-07-01T02:02:17.568Z,rental-sa
rudall-sa-5642,"Rudall",5642,100,100,2026-07-01T02:02:17.568Z,rental-sa
rundle-mall-sa-5000,"Rundle Mall",5000,400,340,2026-07-01T02:02:17.568Z,rental-sa
saints-sa-5461,"Saints",5461,227,193,2026-07-01T02:02:17.568Z,rental-sa
salem-sa-5255,"Salem",5255,300,255,2026-07-01T02:02:17.568Z,rental-sa
salisbury-east-northbri-ave-sa-5109,"Salisbury East Northbri Ave",5109,295,251,2026-07-01T02:02:17.568Z,rental-sa
salisbury-north-whites-road-sa-5108,"Salisbury North Whites Road",5108,280,238,2026-07-01T02:02:17.568Z,rental-sa
salisbury-south-bc-sa-5106,"Salisbury South Bc",5106,309,263,2026-07-01T02:02:17.568Z,rental-sa
salisbury-south-dc-sa-5106,"Salisbury South Dc",5106,309,263,2026-07-01T02:02:17.568Z,rental-sa
salisbury-south-sa-5106,"Salisbury South",5106,309,309,2026-07-01T02:02:17.568Z,rental-sa
salt-creek-sa-5264,"Salt Creek",5264,198,320,2026-07-01T02:02:17.568Z,rental-sa
salter-springs-sa-5401,"Salter Springs",5401,220,200,2026-07-01T02:02:17.568Z,rental-sa
saltia-sa-5433,"Saltia",5433,200,170,2026-07-01T02:02:17.568Z,rental-sa
sampson-flat-sa-5114,"Sampson Flat",5114,300,225,2026-07-01T02:02:17.568Z,rental-sa
sandalwood-sa-5309,"Sandalwood",5309,135,120,2026-07-01T02:02:17.568Z,rental-sa
sanderston-sa-5237,"Sanderston",5237,225,191,2026-07-01T02:02:17.568Z,rental-sa
sandilands-sa-5571,"Sandilands",5571,230,220,2026-07-01T02:02:17.568Z,rental-sa
sandleton-sa-5356,"Sandleton",5356,252,214,2026-07-01T02:02:17.568Z,rental-sa
sandy-creek-sa-5350,"Sandy Creek",5350,300,440,2026-07-01T02:02:17.568Z,rental-sa
sandy-grove-sa-5275,"Sandy Grove",5275,200,170,2026-07-01T02:02:17.568Z,rental-sa
sapphiretown-sa-5222,"Sapphiretown",5222,220,225,2026-07-01T02:02:17.568Z,rental-sa
sceale-bay-sa-5680,"Sceale Bay",5680,240,204,2026-07-01T02:02:17.568Z,rental-sa
schell-well-sa-5311,"Schell Well",5311,155,132,2026-07-01T02:02:17.568Z,rental-sa
seal-bay-sa-5223,"Seal Bay",5223,211,179,2026-07-01T02:02:17.568Z,rental-sa
seaton-north-sa-5023,"Seaton North",5023,310,264,2026-07-01T02:02:17.568Z,rental-sa
sebastopol-sa-5280,"Sebastopol",5280,175,140,2026-07-01T02:02:17.568Z,rental-sa
secret-rocks-sa-5611,"Secret Rocks",5611,130,111,2026-07-01T02:02:17.568Z,rental-sa
sedan-sa-5353,"Sedan",5353,250,200,2026-07-01T02:02:17.568Z,rental-sa
seddon-sa-5223,"Seddon",5223,211,125,2026-07-01T02:02:17.568Z,rental-sa
senior-sa-5268,"Senior",5268,220,240,2026-07-01T02:02:17.568Z,rental-sa
seppeltsfield-sa-5355,"Seppeltsfield",5355,295,265,2026-07-01T02:02:17.568Z,rental-sa
shaggy-ridge-sa-5434,"Shaggy Ridge",5434,135,115,2026-07-01T02:02:17.568Z,rental-sa
shaugh-sa-5267,"Shaugh",5267,170,100,2026-07-01T02:02:17.568Z,rental-sa
sheaoak-flat-sa-5581,"Sheaoak Flat",5581,250,213,2026-07-01T02:02:17.568Z,rental-sa
shea-oak-log-sa-5371,"Shea-Oak Log",5371,300,150,2026-07-01T02:02:17.568Z,rental-sa
sheringa-sa-5607,"Sheringa",5607,250,70,2026-07-01T02:02:17.568Z,rental-sa
sherlock-sa-5301,"Sherlock",5301,100,100,2026-07-01T02:02:17.568Z,rental-sa
sherwood-sa-5267,"Sherwood",5267,170,120,2026-07-01T02:02:17.568Z,rental-sa
short-sa-5279,"Short",5279,150,128,2026-07-01T02:02:17.568Z,rental-sa
siam-sa-5717,"Siam",5717,75,64,2026-07-01T02:02:17.568Z,rental-sa
silver-sands-sa-5173,"Silver Sands",5173,320,272,2026-07-01T02:02:17.568Z,rental-sa
silverton-sa-5204,"Silverton",5204,278,236,2026-07-01T02:02:17.568Z,rental-sa
simpson-desert-sa-5734,"Simpson Desert",5734,75,64,2026-07-01T02:02:17.568Z,rental-sa
sleaford-sa-5607,"Sleaford",5607,250,210,2026-07-01T02:02:17.568Z,rental-sa
smithfield-west-sa-5114,"Smithfield West",5114,300,255,2026-07-01T02:02:17.568Z,rental-sa
smithville-sa-5302,"Smithville",5302,161,137,2026-07-01T02:02:17.568Z,rental-sa
smoky-bay-sa-5680,"Smoky Bay",5680,240,200,2026-07-01T02:02:17.568Z,rental-sa
solomon-sa-5641,"Solomon",5641,150,150,2026-07-01T02:02:17.568Z,rental-sa
south-australia-sa-5000,"South Australia",5000,400,340,2026-07-01T02:02:17.568Z,rental-sa
southend-sa-5280,"Southend",5280,175,245,2026-07-01T02:02:17.568Z,rental-sa
south-gap-sa-5713,"South Gap",5713,12,10,2026-07-01T02:02:17.568Z,rental-sa
south-hummocks-sa-5550,"South Hummocks",5550,223,230,2026-07-01T02:02:17.568Z,rental-sa
south-kilkerran-sa-5573,"South Kilkerran",5573,180,100,2026-07-01T02:02:17.568Z,rental-sa
spectacle-lake-sa-5345,"Spectacle Lake",5345,200,170,2026-07-01T02:02:17.568Z,rental-sa
spence-sa-5271,"Spence",5271,225,68,2026-07-01T02:02:17.568Z,rental-sa
spring-gully-sa-5453,"Spring Gully",5453,250,213,2026-07-01T02:02:17.568Z,rental-sa
square-mile-sa-5291,"Square Mile",5291,220,180,2026-07-01T02:02:17.568Z,rental-sa
stanley-sa-5415,"Stanley",5415,295,250,2026-07-01T02:02:17.568Z,rental-sa
station-arcade-sa-5000,"Station Arcade",5000,400,340,2026-07-01T02:02:17.568Z,rental-sa
st-claire-sa-5011,"St Claire",5011,340,289,2026-07-01T02:02:17.568Z,rental-sa
steelton-sa-5413,"Steelton",5413,200,100,2026-07-01T02:02:17.568Z,rental-sa
steinfeld-sa-5356,"Steinfeld",5356,252,75,2026-07-01T02:02:17.568Z,rental-sa
stenhouse-bay-sa-5575,"Stenhouse Bay",5575,200,170,2026-07-01T02:02:17.568Z,rental-sa
stephenston-sa-5433,"Stephenston",5433,200,170,2026-07-01T02:02:17.568Z,rental-sa
stewart-range-sa-5271,"Stewart Range",5271,225,105,2026-07-01T02:02:17.568Z,rental-sa
st-ives-sa-5252,"St Ives",5252,340,289,2026-07-01T02:02:17.568Z,rental-sa
st-johns-sa-5373,"St Johns",5373,245,180,2026-07-01T02:02:17.568Z,rental-sa
st-kitts-sa-5356,"St Kitts",5356,252,133,2026-07-01T02:02:17.568Z,rental-sa
stockport-sa-5410,"Stockport",5410,233,220,2026-07-01T02:02:17.568Z,rental-sa
stockwell-sa-5355,"Stockwell",5355,295,323,2026-07-01T02:02:17.568Z,rental-sa
stockyard-creek-sa-5460,"Stockyard Creek",5460,220,187,2026-07-01T02:02:17.568Z,rental-sa
stockyard-plain-sa-5330,"Stockyard Plain",5330,200,170,2026-07-01T02:02:17.568Z,rental-sa
stokes-bay-sa-5223,"Stokes Bay",5223,211,305,2026-07-01T02:02:17.568Z,rental-sa
stone-hut-sa-5480,"Stone Hut",5480,200,170,2026-07-01T02:02:17.568Z,rental-sa
stow-sa-5461,"Stow",5461,227,193,2026-07-01T02:02:17.568Z,rental-sa
struan-sa-5271,"Struan",5271,225,230,2026-07-01T02:02:17.568Z,rental-sa
strzelecki-desert-sa-5731,"Strzelecki Desert",5731,84,71,2026-07-01T02:02:17.568Z,rental-sa
stuart-sa-5320,"Stuart",5320,180,370,2026-07-01T02:02:17.568Z,rental-sa
stuarts-creek-sa-5720,"Stuarts Creek",5720,100,85,2026-07-01T02:02:17.568Z,rental-sa
stun-sail-boom-sa-5223,"Stun’sail Boom",5223,211,179,2026-07-01T02:02:17.568Z,rental-sa
sturt-street-sa-5000,"Sturt Street",5000,400,340,2026-07-01T02:02:17.568Z,rental-sa
sturt-vale-sa-5417,"Sturt Vale",5417,183,156,2026-07-01T02:02:17.568Z,rental-sa
sullivan-sa-5607,"Sullivan",5607,250,213,2026-07-01T02:02:17.568Z,rental-sa
sultana-point-sa-5583,"Sultana Point",5583,205,230,2026-07-01T02:02:17.568Z,rental-sa
sunnybrae-sa-5422,"Sunnybrae",5422,155,133,2026-07-01T02:02:17.568Z,rental-sa
sunnydale-sa-5353,"Sunnydale",5353,250,213,2026-07-01T02:02:17.568Z,rental-sa
sunnyside-sa-5253,"Sunnyside",5253,240,325,2026-07-01T02:02:17.568Z,rental-sa
sunnyvale-sa-5552,"Sunnyvale",5552,193,164,2026-07-01T02:02:17.568Z,rental-sa
sutherlands-sa-5374,"Sutherlands",5374,200,150,2026-07-01T02:02:17.568Z,rental-sa
swede-flat-sa-5270,"Swede Flat",5270,200,185,2026-07-01T02:02:17.568Z,rental-sa
sydney-sa-2000,"Sydney",2000,625,531,2026-07-01T02:02:17.568Z,rental-sa
tailem-bend-sa-5259,"Tailem Bend",5259,150,225,2026-07-01T02:02:17.568Z,rental-sa
tailem-bend-sa-5260,"Tailem Bend",5260,225,225,2026-07-01T02:02:17.568Z,rental-sa
taldra-sa-5311,"Taldra",5311,155,170,2026-07-01T02:02:17.568Z,rental-sa
talia-sa-5670,"Talia",5670,200,170,2026-07-01T02:02:17.568Z,rental-sa
taplan-sa-5311,"Taplan",5311,155,100,2026-07-01T02:02:17.568Z,rental-sa
taplan-sa-5333,"Taplan",5333,225,100,2026-07-01T02:02:17.568Z,rental-sa
taratap-sa-5275,"Taratap",5275,200,161,2026-07-01T02:02:17.568Z,rental-sa
tarcoola-sa-5701,"Tarcoola",5701,200,170,2026-07-01T02:02:17.568Z,rental-sa
tarcoola-sa-5710,"Tarcoola",5710,250,213,2026-07-01T02:02:17.568Z,rental-sa
tarcowie-sa-5431,"Tarcowie",5431,150,150,2026-07-01T02:02:17.568Z,rental-sa
tarlee-sa-5411,"Tarlee",5411,245,260,2026-07-01T02:02:17.568Z,rental-sa
tarnma-sa-5413,"Tarnma",5413,200,206,2026-07-01T02:02:17.568Z,rental-sa
tatachilla-sa-5171,"Tatachilla",5171,330,280,2026-07-01T02:02:17.568Z,rental-sa
taunton-sa-5235,"Taunton",5235,250,213,2026-07-01T02:02:17.568Z,rental-sa
taylorville-sa-5330,"Taylorville",5330,200,155,2026-07-01T02:02:17.568Z,rental-sa
taylorville-station-sa-5330,"Taylorville Station",5330,200,170,2026-07-01T02:02:17.568Z,rental-sa
teal-flat-sa-5238,"Teal Flat",5238,215,183,2026-07-01T02:02:17.568Z,rental-sa
telowie-sa-5540,"Telowie",5540,185,190,2026-07-01T02:02:17.568Z,rental-sa
tepco-station-sa-5440,"Tepco Station",5440,75,64,2026-07-01T02:02:17.568Z,rental-sa
tepko-sa-5254,"Tepko",5254,250,150,2026-07-01T02:02:17.568Z,rental-sa
terowie-sa-5421,"Terowie",5421,135,135,2026-07-01T02:02:17.568Z,rental-sa
the-gap-sa-5271,"The Gap",5271,225,300,2026-07-01T02:02:17.568Z,rental-sa
the-levels-sa-5095,"The Levels",5095,350,298,2026-07-01T02:02:17.568Z,rental-sa
the-pines-sa-5575,"The Pines",5575,200,120,2026-07-01T02:02:17.568Z,rental-sa
the-pines-sa-5577,"The Pines",5577,160,120,2026-07-01T02:02:17.568Z,rental-sa
the-point-sa-5254,"The Point",5254,250,213,2026-07-01T02:02:17.568Z,rental-sa
the-range-sa-5172,"The Range",5172,320,447,2026-07-01T02:02:17.568Z,rental-sa
thistle-island-sa-5606,"Thistle Island",5606,240,204,2026-07-01T02:02:17.568Z,rental-sa
thomas-plain-sa-5554,"Thomas Plain",5554,250,100,2026-07-01T02:02:17.568Z,rental-sa
thomas-plains-sa-5554,"Thomas Plains",5554,250,213,2026-07-01T02:02:17.568Z,rental-sa
thornlea-sa-5280,"Thornlea",5280,175,180,2026-07-01T02:02:17.568Z,rental-sa
three-creeks-sa-5432,"Three Creeks",5432,120,102,2026-07-01T02:02:17.568Z,rental-sa
